State,Ownership,"Death rate",election
Wyoming,59.7,17.51,red
Alaska,57.8,19.59,red
Montana,57.7,16.94,red
South Dakota,56.6,9.47,red
West Virginia,55.4,15.10,red
Mississippi,55.3,17.55,red
Idaho,55.3,14.08,red
Arkansas,55.3,16.93,red
Alabama,51.7,17.79,red
North Dakota,50.7,11.89,red
Kentucky,47.7,14.15,red
Wisconsin,44.4,9.93,red
Louisiana,44.1,19.15,red
Utah,43.9,11.69,red
Tennessee,43.9,15.86,red
Oklahoma,42.9,16.41,red
Iowa,42.9,8.19,red
South Carolina,42.3,15.60,red
Kansas,42.1,11.44,red
Vermont,42.0,10.37,blue
Missouri,41.7,14.56,red
Minnesota,41.7,7.88,blue
North Carolina,41.3,12.42,red
Maine,40.5,11.89,blue
Georgia,40.3,12.63,red
Oregon,39.8,11.76,blue
Indiana,39.1,13.04,red
Nebraska,38.6,8.99,red
Michigan,38.4,12.03,red
Texas,35.9,10.50,red
Virginia,35.1,10.46,blue
New Mexico,34.8,15.63,blue
Colorado,34.7,11.75,blue
Pennsylvania,34.7,11.36,red
Nevada,33.8,14.16,blue
Washington,33.1,9.07,blue
Ohio,32.4,11.14,red
Arizona,31.1,14.20,red
New Hampshire,30.0,7.03,blue
Delaware,25.5,10.80,blue
Florida,24.5,12.49,red
California,21.3,7.89,blue
Maryland,21.3,9.75,blue
Illinois,20.2,8.67,blue
New York,18,4.39,blue
Connecticut,16.7,4.48,blue
Rhode Island,12.8,5.33,blue
Massachusetts,12.6,3.18,blue
New Jersey,12.3,5.69,blue
Hawaii,6.7,2.71,blue
